case,sequence,seed,method,start,end,finite,ref_rms,rmse,relative_l2,max_abs,p99_abs,worst_channel_relative
weak_65536,0,2,output_rounding_floor,6400,6656,True,0.04449098815863282,7.305947753147765e-05,0.00164211856277464,0.00048488503132770866,0.00023009662239770922,0.0019076252720879067
weak_65536,0,2,output_rounding_floor,6656,6912,True,0.045412458930581795,7.564804403657169e-05,0.0016657993382875058,0.0004876176068965843,0.00023414717533884656,0.001916998127888688
weak_65536,0,2,output_rounding_floor,6912,7168,True,0.043544411625881685,7.24864240592691e-05,0.0016646550350030455,0.00048819794436155695,0.0002318698128077037,0.0018617575440131639
weak_65536,0,2,output_rounding_floor,7168,7424,True,0.04452296373314621,7.284250567436873e-05,0.001636065966114905,0.00047967431960635465,0.00023183479015862924,0.0019056094214577584
weak_65536,0,2,output_rounding_floor,7424,7680,True,0.04577095041188215,7.596668818617993e-05,0.0016597140217228033,0.0004876269061789007,0.0002344114515361069,0.0018714182347375546
weak_65536,0,2,output_rounding_floor,7680,7936,True,0.04410054945262767,7.307498495044693e-05,0.0016570084921264593,0.0004854930430553406,0.00023209368467968364,0.0019061626604911484
weak_65536,0,2,output_rounding_floor,7936,8192,True,0.04546702736448352,7.538952171993562e-05,0.0016581141563441204,0.0004851289510365564,0.00023341902165660938,0.0018948637362733302
weak_65536,0,2,output_rounding_floor,8192,8448,True,0.04491209574738669,7.432833020904819e-05,0.0016549735426980858,0.0004879942646914548,0.0002318501073789203,0.00183976281045645
weak_65536,0,2,output_rounding_floor,8448,8704,True,0.04508091290830673,7.462808088969527e-05,0.0016554252359859399,0.0004858324086031707,0.00023321839776930219,0.001985046947994448
weak_65536,0,2,output_rounding_floor,8704,8960,True,0.04494395121574559,7.475009040179399e-05,0.0016631846640044893,0.00048580039069301417,0.00023396271655588534,0.0019254111948537116
weak_65536,0,2,output_rounding_floor,8960,9216,True,0.04418649821480791,7.264102630679337e-05,0.0016439643158336927,0.0004850398647534282,0.00023231195323097096,0.0019000852727657277
weak_65536,0,2,output_rounding_floor,9216,9472,True,0.04457123743657158,7.397976820967203e-05,0.0016598096096154193,0.0004817017160902992,0.00023181318484983657,0.0019374085034401499
weak_65536,0,2,output_rounding_floor,9472,9728,True,0.04622196510951124,7.693203222515774e-05,0.0016644041862540196,0.0004853387712628887,0.0002356203883960557,0.00196151133619502
weak_65536,0,2,output_rounding_floor,9728,9984,True,0.04480172947447629,7.372571313112216e-05,0.0016455997122415548,0.0004821243385010332,0.00023163331025154496,0.0019279869591336879
weak_65536,0,2,output_rounding_floor,9984,10240,True,0.044582590430841396,7.374908955300543e-05,0.0016542127507689012,0.00048805502836873904,0.00023334196777150397,0.0019107286274306745
weak_65536,0,2,output_rounding_floor,10240,10496,True,0.04552532035572756,7.516093950334774e-05,0.001650970029777983,0.0004866508665357372,0.0002340869500466459,0.0019231779293466947
weak_65536,0,2,output_rounding_floor,10496,10752,True,0.04494483676444035,7.44934054187373e-05,0.001657440782556703,0.0004850421082477352,0.00023231970214261085,0.0019352442478107674
weak_65536,0,2,output_rounding_floor,10752,11008,True,0.044580205351666354,7.388453412899886e-05,0.0016573394749119779,0.00048682286996321045,0.0002321855188497674,0.0019483715284373216
weak_65536,0,2,output_rounding_floor,11008,11264,True,0.04557815636783872,7.527979489306036e-05,0.0016516638866547043,0.0004858871736857784,0.00023367725731451443,0.0018723223851489603
weak_65536,0,2,output_rounding_floor,11264,11520,True,0.04506106475107067,7.473463307013338e-05,0.0016585190226415512,0.0004881469758491186,0.00023351254653246637,0.0019473563387821587
weak_65536,0,2,output_rounding_floor,11520,11776,True,0.04517990101305823,7.482590730282437e-05,0.0016561768756686217,0.0004824052395813183,0.00023350152049005587,0.0018984223727866623
weak_65536,0,2,output_rounding_floor,11776,12032,True,0.046357075541899925,7.661803159991193e-05,0.001652779661017671,0.0004863400406450724,0.00023487432749463058,0.001964109721772531
weak_65536,0,2,output_rounding_floor,12032,12288,True,0.04494060921415472,7.468608785677621e-05,0.001661884188104257,0.0004877771648049145,0.0002324753953177105,0.0018792648278954044
weak_65536,0,2,output_rounding_floor,12288,12544,True,0.04528078216754149,7.524918995195245e-05,0.001661835029119553,0.000484677413211676,0.00023364237828227174,0.001874349689816317
weak_65536,0,2,output_rounding_floor,12544,12800,True,0.045014002867775106,7.441852763987315e-05,0.00165323061489269,0.0004873308749716032,0.00023362195234161086,0.0019416310357600745
weak_65536,0,2,output_rounding_floor,12800,13056,True,0.04463531516005754,7.43035865303114e-05,0.0016646815702738196,0.0004814774879290662,0.00023303988508148463,0.0019200352058262023
weak_65536,0,2,output_rounding_floor,13056,13312,True,0.04546369254118318,7.599274326990621e-05,0.0016715039853190182,0.0004881265592309725,0.00023447847598526557,0.0019063168165369003
weak_65536,0,2,output_rounding_floor,13312,13568,True,0.04448376796304788,7.325126738182875e-05,0.0016466965532838333,0.0004818689284883104,0.00023110905712353576,0.0018628387112295133
weak_65536,0,2,output_rounding_floor,13568,13824,True,0.04525934097276537,7.48927847313233e-05,0.0016547475752329169,0.0004852921114884001,0.00023315601082650396,0.0018101487048499663
weak_65536,0,2,output_rounding_floor,13824,14080,True,0.04539868163437251,7.501642342912838e-05,0.0016523921120284585,0.00048027382820106657,0.0002339093147123321,0.0018631821196444843
weak_65536,0,2,output_rounding_floor,14080,14336,True,0.044659859156656274,7.411456869176373e-05,0.0016595343131689526,0.00048499091966291985,0.00023178305373277946,0.0018647191245413682
weak_65536,0,2,output_rounding_floor,14336,14592,True,0.04531773231737678,7.51442388913719e-05,0.0016581641456617712,0.00048347253568092885,0.00023356010634363082,0.0019425058224635196
weak_65536,0,2,output_rounding_floor,14592,14848,True,0.04495812212239849,7.455532923721256e-05,0.0016583283668796412,0.0004879906030789416,0.00023326457256071602,0.0019150039091117678
weak_65536,0,2,output_rounding_floor,14848,15104,True,0.04472516939871105,7.384087418592138e-05,0.0016509914926794982,0.00048729131968272554,0.00023301411413157396,0.0018965015978543085
weak_65536,0,2,output_rounding_floor,15104,15360,True,0.04431649149666357,7.309285596120609e-05,0.0016493376053180785,0.0004874022009537238,0.0002315605998583105,0.0019092238057124233
weak_65536,0,2,output_rounding_floor,15360,15616,True,0.04587766081122821,7.664081683487884e-05,0.0016705476146709202,0.0004877566911143938,0.00023536883737712523,0.0019303184092699988
weak_65536,0,2,output_rounding_floor,15616,15872,True,0.04581323907446522,7.560461471738003e-05,0.001650278745724389,0.0004853006434779872,0.00023495220439515358,0.0018390228035701282
weak_65536,0,2,output_rounding_floor,15872,16128,True,0.045384272781037543,7.468219183887465e-05,0.001645552242275398,0.0004878578627254271,0.0002327536157652292,0.0018441780392015946
weak_65536,0,2,output_rounding_floor,16128,16384,True,0.04533138137297969,7.577007820913422e-05,0.0016714707541274681,0.00048778381177363994,0.00023457404039975988,0.0019401559637488056
weak_65536,0,2,output_rounding_floor,16384,16640,True,0.044972935556131265,7.394302341800683e-05,0.00164416715305848,0.00048199456436043286,0.00023349844871646614,0.0018950473637195262
weak_65536,0,2,output_rounding_floor,16640,16896,True,0.04519782671115885,7.449825975280893e-05,0.0016482708389697004,0.00048677555781645454,0.00023360587215997899,0.001956065597131274
weak_65536,0,2,output_rounding_floor,16896,17152,True,0.04648983108546693,7.726529247356587e-05,0.0016619826458719826,0.00048634575053091433,0.0002354104182498092,0.0018530646145711507
weak_65536,0,2,output_rounding_floor,17152,17408,True,0.04576222095911058,7.524444236645162e-05,0.0016442480454277768,0.0004799433141943754,0.0002336438785503507,0.001864829101024444
weak_65536,0,2,output_rounding_floor,17408,17664,True,0.045068681666693214,7.453312570886203e-05,0.0016537676042994557,0.0004862404849127755,0.00023331757191019415,0.0019295629402387262
weak_65536,0,2,output_rounding_floor,17664,17920,True,0.04472470867921187,7.416805721324552e-05,0.0016583239869758834,0.0004879388984744548,0.00023323324797766123,0.0018817420653131993
weak_65536,0,2,output_rounding_floor,17920,18176,True,0.044195070641678595,7.331818624337607e-05,0.0016589675087934498,0.0004829599254353445,0.00023300175812975997,0.0018472443680532533
weak_65536,0,2,output_rounding_floor,18176,18432,True,0.045324680575380014,7.45704914804312e-05,0.0016452513406335456,0.0004850839061152079,0.00023322478146139947,0.001921272495575071
weak_65536,0,2,output_rounding_floor,18432,18688,True,0.0445961884899067,7.435453530053281e-05,0.0016672845330125289,0.00048371111529837973,0.00023276387267154278,0.0018896020480423568
weak_65536,0,2,output_rounding_floor,18688,18944,True,0.04477922561075242,7.408996053659922e-05,0.0016545610051552273,0.00048811020379221914,0.00023274980485374073,0.0018505734805362001
weak_65536,0,2,output_rounding_floor,18944,19200,True,0.04563104885616911,7.595638924841013e-05,0.0016645768868435989,0.0004872106246828489,0.00023536026868968936,0.001864560873412493
weak_65536,0,2,output_rounding_floor,19200,19456,True,0.04594018791068212,7.596119864151754e-05,0.0016534803642771967,0.0004871286071735925,0.00023456711123170004,0.0019091165396009958
weak_65536,0,2,output_rounding_floor,19456,19712,True,0.04595148040855284,7.621406636244093e-05,0.0016585769530127127,0.0004855382272431763,0.00023532304428598757,0.001885365996688351
weak_65536,0,2,output_rounding_floor,19712,19968,True,0.04563646123522052,7.597194509236352e-05,0.0016647203362413912,0.00048795026277770326,0.0002346906080581918,0.001953356475373028
weak_65536,0,2,output_rounding_floor,19968,20224,True,0.045134462153258295,7.476771601879631e-05,0.0016565549350054404,0.0004863491042723933,0.00023337579197614907,0.001880383131826481
weak_65536,0,2,output_rounding_floor,20224,20480,True,0.045885364905044905,7.560470837531263e-05,0.0016476867631273911,0.00048631210691243987,0.00023439519646028015,0.001899098442688737
weak_65536,0,2,output_rounding_floor,20480,20736,True,0.04625879813887125,7.693345457473491e-05,0.0016631096714570229,0.0004879522731027486,0.00023553071995099356,0.0018679163844524567
weak_65536,0,2,output_rounding_floor,20736,20992,True,0.04562158913118203,7.54656178651366e-05,0.0016541646028186334,0.0004870043189079132,0.00023422423887756416,0.0019376614668892525
weak_65536,0,2,output_rounding_floor,20992,21248,True,0.04520870518955565,7.504808283517342e-05,0.0016600361041198635,0.00048827317638791556,0.00023416686098022053,0.0018857938702049994
weak_65536,0,2,output_rounding_floor,21248,21504,True,0.04555703501978346,7.570473625528305e-05,0.0016617573163487864,0.0004848929478695474,0.00023463805693839818,0.0019347838953576578
weak_65536,0,2,output_rounding_floor,21504,21760,True,0.04467331632914297,7.349918392920858e-05,0.0016452591830810833,0.0004782382159488341,0.00023248960292881837,0.0018675124408635531
weak_65536,0,2,output_rounding_floor,21760,22016,True,0.04542272577131947,7.531574237756673e-05,0.0016581070620187686,0.0004856270404381968,0.00023494173784628205,0.0019205239960484758
weak_65536,0,2,output_rounding_floor,22016,22272,True,0.04700531831713371,7.785042774798884e-05,0.0016562046707725817,0.00048820341877695017,0.00023670824168339945,0.001947359544534418
weak_65536,0,2,output_rounding_floor,22272,22528,True,0.045764411943734665,7.570014514868528e-05,0.0016541269063340151,0.00048393120084377905,0.00023547049568567357,0.0018833196501549896
weak_65536,0,2,output_rounding_floor,22528,22784,True,0.04447552036098846,7.382014282584449e-05,0.0016597926730632603,0.00048702338779749166,0.00023159994488102417,0.0018495547471490362
weak_65536,0,2,output_rounding_floor,22784,23040,True,0.04467791042797292,7.403420859819218e-05,0.0016570651556667077,0.00048790722122604713,0.00023236495754251613,0.001934271713515348
weak_65536,0,2,output_rounding_floor,23040,23296,True,0.04543688143492591,7.452208740832254e-05,0.0016401232887220058,0.0004882271332946331,0.00023340461815640528,0.0018571724957968574
weak_65536,0,2,output_rounding_floor,23296,23552,True,0.04525343267583695,7.44491881967372e-05,0.001645161124682798,0.0004878423541896104,0.00023203323468243037,0.0019127464843456204
weak_65536,0,2,output_rounding_floor,23552,23808,True,0.044611150167615195,7.363462748020939e-05,0.0016505879629542337,0.0004878760722769604,0.00023215251752154773,0.001897213607192543
weak_65536,0,2,output_rounding_floor,23808,24064,True,0.04476855545909194,7.381430698139088e-05,0.0016487980508738999,0.0004878471995824196,0.0002329852116212803,0.0018954001399381325
weak_65536,0,2,output_rounding_floor,24064,24320,True,0.04503398286600995,7.499943948399209e-05,0.0016653965452520301,0.00048820636540211626,0.0002337285876072661,0.0018822506859280798
weak_65536,0,2,output_rounding_floor,24320,24576,True,0.04421453680970802,7.272415656383068e-05,0.001644801954543215,0.0004854407516497461,0.0002325186271526837,0.001845167166047505
weak_65536,0,2,output_rounding_floor,24576,24832,True,0.04532306293686727,7.49869805783639e-05,0.0016544994031585413,0.00048786628860744696,0.0002340525361145991,0.001959669094520228
weak_65536,0,2,output_rounding_floor,24832,25088,True,0.045864734710359886,7.608109092960554e-05,0.001658814586197103,0.00047891882229622595,0.00023512076511803632,0.0018930524002208969
weak_65536,0,2,output_rounding_floor,25088,25344,True,0.04619187863780911,7.645565034304142e-05,0.001655175164936044,0.00048737998382852865,0.00023447043400472148,0.0019218268434359471
weak_65536,0,2,output_rounding_floor,25344,25600,True,0.04548955984792765,7.518149366992166e-05,0.001652719743195024,0.0004783589627992968,0.0002336634044369705,0.0018601319059391214
weak_65536,0,2,output_rounding_floor,25600,25856,True,0.0444945028520382,7.356900551450511e-05,0.001653440330801113,0.000484478052127979,0.00023311893410936927,0.001876181814868661
weak_65536,0,2,output_rounding_floor,25856,26112,True,0.04562848358900363,7.491449451829446e-05,0.001641836165170054,0.00048540207093639154,0.0002343115970676082,0.0018789454820135575
weak_65536,0,2,output_rounding_floor,26112,26368,True,0.04488113474642541,7.429659452988548e-05,0.0016554081118860945,0.00048789149670688814,0.0002329327514101586,0.0019789155744004117
weak_65536,0,2,output_rounding_floor,26368,26624,True,0.04395328052963853,7.235026119983488e-05,0.0016460719274650666,0.000481672263522942,0.00023139883949965508,0.001897298457620007
weak_65536,0,2,output_rounding_floor,26624,26880,True,0.04453371170498296,7.368751018367104e-05,0.0016546456013327542,0.000486375152276286,0.00023345083472875114,0.0018698474768905633
weak_65536,0,2,output_rounding_floor,26880,27136,True,0.044558652776621605,7.339856580024944e-05,0.0016472348517403818,0.0004882529616007103,0.00023237309821899917,0.0019836591064684482
weak_65536,0,2,output_rounding_floor,27136,27392,True,0.04593430834367547,7.625545635830902e-05,0.0016600980641261437,0.0004837413297137938,0.00023388930501789707,0.0018825960570412678
